,entname,is_bra,pledgenum,taxunpaidnum,priclasecam,is_bp,labels,tag
3108,5258ce03008e9c13c0461e63da7cc846,0.25,0,0,0,0,1,1
3109,52666c13955e25c1b9f215604a8e0e9e,0.25,0,0,0,0,1,1
3110,528abefecedd9f406a00e2b465ff83a7,0.25,0,0,0,0,1,1
3111,529183bbf119f5bf29d3f76ea378d86b,0.25,0,0,0,0,1,1
3112,5297b3d01fd1ed8adda44039248a477b,0.75,0,0,0,0,3,2
3113,529d8593f1f7033999e5e8f9c39e6e8b,0.25,0,0,0,0,1,1
3114,52b9870c00e6be9ab042b28a278e81f8,0.25,0,0,0,0,1,1
3115,52c98573f38d67f136143cb1ffca9acf,0.5,0,0,0,0,2,1
3116,52e169597e76bc493894c8ac9a99a728,0.25,0,0,0,0,1,1
3117,52f04218165021a2600328ebb0768f7f,0.25,0,0,0,0,1,1
3118,52fb1f48176f2cdad239a2b3e7971901,0.25,0,0,0,0,1,1
3119,5305f468eb0befc1f4ed2fc2f982b14e,0.25,0,0,0,0,1,1
3120,53061751fcde15bdb4f533e1ccd95e9e,0.25,0,0,0,0,1,1
3121,535277c49ca76890a1190751f7b8ce9c,0.25,0,0,0,0,1,1
3122,535449c4f98dd01b3845bb2ec48568bf,0.25,0,0,0,0,1,1
3123,5359b70d024a102e915ca547dd1d54d3,0.75,0,0,0,0,3,2
3124,536065594c18af509beda2b4520a1b9f,0.25,0,0,0,0,1,1
3125,536c850d5b5a680cecc4ec03c34711d8,0.25,0,0,0,0,1,1
3126,5397e015208e6a6c5993d50cfd752d80,0.25,0,0,0,0,1,1
3127,53a225a9369d270ccba0c76abf5424d9,0.25,0,0,0,0,1,1
3128,53b2adb998e0f4fbb2cc11e8401ebd66,0.25,0,0,0,0,1,1
3129,53c7558352d92018a036deb16521cf8c,0.25,0,0,0,0,1,1
3130,53ce70d76e16fbfc2e79ad16c2a8b716,0.25,0,0,0,0,1,1
3131,53d085984981809b3e0f937796fd27d8,0.25,0,0,0,0,1,1
3132,53f3e7db5cdfc2fc0acccdc623bc0d92,0.25,0,0,0,0,1,1
3133,54045c63fbbcc8a73d0ca14e0158c991,0.5,0,0,0,0,2,1
3134,540fd1504adf2d9591b80f2a98c6d1a5,0.25,0,0,0,0,1,1
3135,542ee2a0d4ddc7c2b1191a431b840dec,0.5,0,0,0,0,2,1
3136,5430f0b7ed1b9440aea3d38f2a6c075d,0.25,0,0,0,0,1,1
3137,5443974a29b7798048aaa8ac13079506,0.25,0,0,0,0,1,1
3138,5456632b428ab8f0ca0c1db4bea0f4de,0.25,0,0,0,0,1,1
3139,545e77b7209276d6de3957415b81bb95,0.25,0,0,0,0,1,1
3140,546103b66b7a0d2c900a56a56dc1ddbf,0.5,0,0,0,0,2,1
3141,546497244af8f2c97402677aaf91f4a1,0.25,0,0,0,0,1,1
3142,546a409b8c3b938b086754cc3712adaa,0.25,0,0,0,0,1,1
3143,547b6883f61103e75cc0d9b70355bdb5,0.25,0,0,0,0,1,1
3144,549b9a2a7ac05f267961b82551995157,0.5,0,0,0,0,2,1
3145,54a0d375a5c7af8e102bfe247267fd23,0.25,0,0,0,0,1,1
3146,54c352dbaecb304dde3da1dc2205b09a,0.5,0,0,0,0,2,1
3147,54c48037ee069345979b154a00cbaa0a,0.25,0,0,0,0,1,1
3148,54d680a644467f5e4fab190fb6e0c8a0,0.25,0,0,0,0,1,1
3149,54fa80d77faad6ea4a2975756e31a156,0.25,0,0,0,0,1,1
3150,55218e65325633cb4c238bb03b18dec5,0.25,0,0,0,0,1,1
3151,552d32912f4f39c2d1e9809acb24fad4,0.25,0,0,0,0,1,1
3152,552f7b3243323a7b06401e60fdfa8148,0.25,0,0,0,0,1,1
3153,5551e55af579f62195d8f786e5eed550,0.25,0,0,0,0,1,1
3154,555bf73b745a9e481c9b4ac81d540440,0.25,0,0,0,0,1,1
3155,557acf39a03888ad70e3aaedc94e0871,0.5,0,0,0,0,2,1
3156,5587834aaf58d493f89c60adfa55b9cb,0.25,0,0,0,0,1,1
3157,558e958088c0b911f53463433da8ce89,0.25,0,0,0,0,1,1
3158,55a8f85eb1993569fe697f37405c4add,0.25,0,0,0,0,1,1
3159,55b92b617fc6c9174d5b4624bb3f90d4,0.25,0,0,0,0,1,1
3160,55cf9435f61eff5906414d3d1c05b312,0.5,0,0,0,0,2,1
3161,55dcb71c58d172b2076f7290d56faaa8,0.5,0,0,0,0,2,1
3162,56033626b60c98e54ad27a83512b50fb,0.5,0,0,0,0,2,1
3163,561066c0d30c08e53961fe3bd4b485b7,0.25,0,0,0,0,1,1
3164,562d30bbd5ceb12355aea7503a2aad51,0.25,0,0,0,0,1,1
3165,56378cd572dc77ed71d59214728d2be3,0.25,0,0,0,0,1,1
3166,5664eb7e7768286ce1b8f4e2b366355a,0.25,0,0,0,0,1,1
3167,566ee82a7243f77ac072a272d4debc9b,0.25,0,0,0,0,1,1
3168,5671e6f62c29e3e8b11bb8d390f4d9b9,0.25,0,0,0,0,1,1
3169,567d3ff1ed47ff0fe84fc9e4579786fe,0.75,0,0,0,0,3,2
3170,5684d7cc4a6ddb0b2dc1ed4a40efc316,0.25,0,0,0,0,1,1
3171,568555a069e97e7777f7f0069727039e,0.25,0,0,0,0,1,1
3172,56a7a6760fef11ce094073138395a650,0.25,0,0,0,0,1,1
3173,56a8df764d0a450f0a6626ca1cbd7e02,0.75,0,0,0,0,3,2
3174,56c195e51f6dde7dc86cdcc18e837738,0.25,0,0,0,0,1,1
3175,56d3caa47eab46f00ba4a2ccb8e37219,0.5,0,0,0,0,2,1
3176,56f8a4b2eb9b25b13b929d020c9d6345,0.25,0,0,0,0,1,1
3177,56f8c0e80079519fc3cf869d4aecd55f,0.25,0,0,0,0,1,1
3178,56fa3806ea340133cdc3d6060ddabbfc,0.25,0,0,0,0,1,1
3179,56fd4ee2894ae866b25ecb98a0c1911c,0.5,0,0,0,0,2,1
3180,571744e180a6660cd1c250c3f4ceab07,0.25,0,0,0,0,1,1
3181,5720502a19f09ce3a6756eff48735ff3,0.5,0,0,0,0,2,1
3182,5725e2a07b0dc05827540db10dbf6ebf,0.5,0,0,0,0,2,1
3183,573dff130f280b6711e7f774d5d1abdc,0.25,0,0,0,0,1,1
3184,5747d167a4e1c829c4d6e390fe7fa4a0,0.5,0,0,0,0,2,1
3185,575518ba2983a915235a249e4b70b0d8,0.75,0,0,0,0,3,2
3186,57670226911f13ac824d3faf6aa861bd,0.25,0,0,0,0,1,1
3187,577731bae057a0dd1dc56a63d5c752ef,0.25,0,0,0,0,1,1
3188,578f0a5cbe9db713ecd2a7f0ecb551d1,0.25,0,0,0,0,1,1
3189,579a194276b1aba553a294162bf40375,0.25,0,0,0,0,1,1
3190,579a5b6d68e1b2e1bf08d0e99dce8562,0.25,0,0,0,0,1,1
3191,57a76fc9ebaeba182e2ad44156bf8614,0.75,0,0,0,0,3,2
2070,18670d512b4d9fc17f06a9f5cf7f4f56,0,0,0,0,0,0,-1
3193,57ab95d6bf0d20595d05499c90fa55cd,0.75,0,0,0,0,3,2
3194,57ba7914ea5dc1c42cb80bb6bea4d955,0.25,0,0,0,0,1,1
3195,57d997f99f7578011b5f377fd0c9f6fb,0.5,0,0,0,0,2,1
3196,57e1f3b7fe0ca8c154496b2c52698b7e,0.25,0,0,0,0,1,1
3197,57e999fdb2f485d3cf02c2e2e11bd421,0.5,0,0,0,0,2,1
3198,57f2de6056e28bcfcd7722d6bc7af24a,0.25,0,0,0,0,1,1
3199,57fad3305856ba429cfe62d96e49a2cb,0.25,0,0,0,0,1,1
3200,580200a330769996fa15a535e843994b,0.25,0,0,0,0,1,1
3201,582439821420c539eed819939bb311ba,0.25,0,0,0,0,1,1
3202,582f98bb633fa95064862ae7dbbf21d9,0.25,0,0,0,0,1,1
3203,5834254a2a60a3b77fd91cb9872d2d4f,0.25,0,0,0,0,1,1
3204,5839e18d2c687446a229f8354aa968d9,0.25,0,0,0,0,1,1
3205,583b1ed4c402ec6e2b932c83dc146de8,0.25,0,0,0,0,1,1
3206,584710b26221d0c81b25609283bc2693,0.25,0,0,0,0,1,1
3207,584b206c18fc1d7dd04777c3fcea2cc4,0.25,0,0,0,0,1,1
3208,588073592c9894e464a68f96dcab5dcb,0.25,0,0,0,0,1,1
3209,58accdfa5c0c44148e0d01a60312bd13,0.75,0,0,0,0,3,2
3210,58cee6f64b25f47cfbbc3d99ceda0cea,0.25,0,0,0,0,1,1
3211,58e5071b8210bebd59b8943737b0f822,0.25,0,0,0,0,1,1
3212,58ee28d18bb0432e0c2ad1bf464b3d0b,0.25,0,0,0,0,1,1
2279,245431c614acbdebf867544d15dddd1d,0,0,0,0,0,0,-1
3214,59015d0fc1247cc8012e1a038e2dc7ea,0.25,0,0,0,0,1,1
3215,590233c047e416c3b188da22d96c9a5c,0.25,0,0,0,0,1,1
3216,590d7310bffc0d5eb9e4180b91addb9e,0.5,0,0,0,0,2,1
3217,590f9d3aa7db2f570725f0e2b6f49888,0.25,0,0,0,0,1,1
3218,592459f7e7c3594261d733acd79e23f7,0.25,0,0,0,0,1,1
3219,592c14ed475554b2e381d3e53df4d9d1,0.25,0,0,0,0,1,1
3220,5936ada2abc53752663861fc422f4060,0.25,0,0,0,0,1,1
3221,5939f461378d0ed637651b3f4546ab02,0.25,0,0,0,0,1,1
3222,595286b0edb8476f4ace25cc45151ece,0.25,0,0,0,0,1,1
3223,5952bcb2a6b7e439f5cee9b1b21fe97c,0.25,0,0,0,0,1,1
3224,595973ac5af7917c4fc5f0badfd988e4,0.25,0,0,0,0,1,1
3225,59597a41fd65137452bc62e2db51a780,0.25,0,0,0,0,1,1
3226,595acad281dc0cace679b6c3a5c7e5e9,0.25,0,0,0,0,1,1
3227,595c3d41ee34414da9e6129926020e2f,0.25,0,0,0,0,1,1
3228,595ef40d1e1eda3996b1df28d72acd0e,0.25,0,0,0,0,1,1
3229,5969a99aceb1848579cd9bda0951cf36,0.25,0,0,0,0,1,1
3230,596c879f3b5cdc46972bb6d89eb2d761,0.25,0,0,0,0,1,1
3231,59782148494afe0ae993e54dddd148fb,0.5,0,0,0,0,2,1
3232,598ac69692b149923b6702ad8b04a700,0.25,0,0,0,0,1,1
2471,2f5ac37030f708c3e2aa6480b0afb737,0,0,0,0,0,0,-1
3234,599d7ccc9cce3eab2e18caddccf99898,0.25,0,0,0,0,1,1
3235,59a59b201d3e5633a01fb21da01d996f,0.25,0,0,0,0,1,1
3236,59b01ef74b78b923b8ddfc4c41da0504,0.25,0,0,0,0,1,1
3237,59b0f37b5cb1f155740314a5b53956f1,0.5,0,0,0,0,2,1
3238,59b4461e1b916fe6701a1540af78229e,0.25,0,0,0,0,1,1
3239,59b6a254ce33db30c6339c5a16e198b1,0.5,0,0,0,0,2,1
3240,59b6b60f7273677730b9c6bf8db0fd77,0.5,0,0,0,0,2,1
3241,59c68452f8bf2352f4f83172bcacfaf6,0.25,0,0,0,0,1,1
3242,59d15ca59c71ae277fa01316e5d48a08,0.25,0,0,0,0,1,1
3243,59d9e3d673e21de1a565a69e6d375afc,0.25,0,0,0,0,1,1
3244,59dc031b0fb62802c76e4766d98674c9,0.25,0,0,0,0,1,1
3245,59de908779e83b08bdaf6a07723ff245,0.25,0,0,0,0,1,1
3246,59df6109c8b4adc9012e34184860604b,0.25,0,0,0,0,1,1
3247,59e1d373fce1f518e1bf5422cac4696e,0.25,0,0,0,0,1,1
3248,59eda23c945425bfbf62a07a47b512f0,0.25,0,0,0,0,1,1
3249,59f3c7b573d7d1c68506dfb696fdd2e8,0.5,0,0,0,0,2,1
3250,5a088ed50c0884f43fd4b4c48720f3d8,0.25,0,0,0,0,1,1
3251,5a0ab8a93739bad5c8fe08e361db16a3,0.25,0,0,0,0,1,1
3252,5a3993ea6155d1c31a27f47bad40967b,0.25,0,0,0,0,1,1
3253,5a3a4e3c85120ca2a0a19025e981ca49,0.5,0,0,0,0,2,1
3254,5a500dbc8e2bc107901ea30956f6d9c0,0.25,0,0,0,0,1,1
3255,5a66471b1cadad4b8e3c4d89bc11cad7,0.25,0,0,0,0,1,1
3256,5a78500600f2362c2b1ed5d0d4fd5791,0.25,0,0,0,0,1,1
3257,5a7b15c9b862d8948b587ee412d18204,0.25,0,0,0,0,1,1
3258,5ae5bb2529da32cf561b96ad18589d7d,0.75,0,0,0,0,3,2
3259,5ae85b0b3cdaf67f828835b17ff7b8f4,0.25,0,0,0,0,1,1
3260,5aedaa5d61539f54b0b7a40ed0686cc7,0.25,0,0,0,0,1,1
3261,5af8ffc9da2b85703e72980b9c5d7bea,0.25,0,0,0,0,1,1
3262,5b005990b193f0cb25f6d3864091d273,0.5,0,0,0,0,2,1
3263,5b12516cd675f75f34287b667d2145e3,0.25,0,0,0,0,1,1
3264,5b371d64c2e2dc86dc27308c7bcd050e,0.5,0,0,0,0,2,1
3265,5b3a7d2e8a4bc1d942e182b8b3f061bb,0.5,0,0,0,0,2,1
3266,5b7c7830bd215e4662d207380679d348,0.25,0,0,0,0,1,1
3267,5b898f9322852578d632a7fe752c8d42,0,0.666666667,0,0,0,-1,1
3268,5b91e67c0ae1e17b21550f1dab429abd,0.25,0,0,0,0,1,1
3269,5b926645353f6128b4bab7a24a20b35e,0.25,0,0,0,0,1,1
3270,5bc8375c733076254c3aadb79d9a66c8,0.25,0,0,0,0,1,1
3271,5c0514b9faf8337d74610aa56d85dd99,0.25,0,0,0,0,1,1
3272,5c07e1e4a50d7acf94e36213e21ba071,0.25,0,0,0,0,1,1
3273,5c08d9582bfea28798804d28afae06a0,0.25,0,0,0,0,1,1
3274,5c0c83b5142eb73ae38091c1f9c4ee34,0.25,0,0,0,0,1,1
3275,5c12a15762c68b4b4bb9b5600a07ed6e,0.75,0,0,0,0,3,2
3276,5c1705d74fa87d694d0f8c9d719b9515,0.25,0,0,0,0,1,1
3277,5c17e1c37e6665c632a22a04239180c7,0.25,0,0,0,0,1,1
3278,5c35ad2eb563c45931185e0882ab2a53,0.5,0,0,0,0,2,1
3279,5c434ae557839e3898566eabf0b7ae36,0.25,0,0,0,0,1,1
3280,5c470a25e869e9c59c35e9b6bfc30673,0.5,0,0,0,0,2,1
3281,5c50a1d3c7e1fe49006af2c4eeaffc1b,0.25,0,0,0,0,1,1
3282,5c5c8e8fd96a43b6b2dc29e645d97f30,0.75,0,0,0,0,3,2
3283,5c628a0ca3f77d0d00ed6183dbf1f561,0.25,0,0,0,0,1,1
3284,5c64c81d3a2cd6cc2f94fd2b80c9f873,0.25,0,0,0,0,1,1
3285,5c6f05eec78a75ca3dcb1102a0305187,0.5,0,0,0,0,2,1
3286,5c7b684265422f34287265b7dba9ff2e,0.25,0,0,0,0,1,1
3287,5c7eb2a9c288f00f118f30a8d348907f,0.25,0,0,0,0,1,1
3288,5c934cb83ca1f4864d15b473e3b24850,0.5,0,0,0,0,2,1
3289,5c9c64ec55ef42164029098f8cc65e99,0.25,0,0,0,0,1,1
3290,5ca1836bb39271a94b720f547579ac6a,0.25,0,0,0,0,1,1
3291,5ca793847f79e7819b1b693e54edc7ba,0.25,0,0,0,0,1,1
3292,5cb1ce65fbb149f198e95d3f4097df27,0.75,0,0,0,0,3,2
3293,5ce13f1b0fc2012e5f558326b7b7145a,0.25,0,0,0,0,1,1
3294,5cf152f5df268a0bc7e5f969ded3f1e7,0.25,0,0,0,0,1,1
3295,5cf917bc9594e655882278df6ba18fa5,0.25,0,0,0,0,1,1
3296,5cfd2e49663696244cf3c5c353be2ca4,0.75,0,0,0,0,3,2
3297,5d0076d68a6d51fbf2562d10f57610ad,0.25,0,0,0,0,1,1
3298,5d2e781a6604f39407b46250f25f6c19,0.25,0,0,0,0,1,1
3299,5d37dccbfaf967b7f20c8464e51867a7,0.25,0,0,0,0,1,1
3300,5d410f44561b2a88d2a11c24171d4d8b,0.25,0,0,0,0,1,1
3301,5d43fe71cbd5e295f48ac266e5a53b78,0.25,0,0,0,0,1,1
3302,5d4a1a4b80960f1fda098b99c25879ce,0.25,0,0,0,0,1,1
3303,5d4ef100590a296f9ae3a4a2ba116a4a,0.25,0,0,0,0,1,1
3304,5d5bccdb28d02f015354152c77eb9064,0.25,0,0,0,0,1,1
3305,5d611ae22c1d8394a65f3cb2ef1d9f72,0.5,0,0,0,0,2,1
3306,5d7079f0821f458e893b45092b693cee,0.5,0,0,0,0,2,1
3307,5d74da7d479a2bd79c24688509726ecd,0.5,0,0,0,0,2,1
3308,5d8dd088ec7530b0e13697578b63f584,0.25,0,0,0,0,1,1
3309,5d8f5ffb0ba6e32760a0609cdffefb4c,0.25,0,0,0,0,1,1
3310,5da0b295decb30fe5fb9b00526219b58,0.75,0,0,0,0,3,2
3311,5da3a028a24eedbc0b9a45d77d30c6c6,0.75,0,0,0,0,3,2
3312,5dd70ba595eeb7f4a7f22bf71ac01b13,0.5,0,0,0,0,2,1
3313,5ddfef14b4cc6c96876e94e8510587aa,0.25,0,0,0,0,1,1
3314,5de43c85a18e494ad94abdf82ebac6f5,0.25,0,0,0,0,1,1
3315,5de637418376bdf9af3602d1ef9d05ca,0.25,0,0,0,0,1,1
3316,5df83814c062eae6b93ac432de980819,0.25,0,0,0,0,1,1
3317,5e157d29f7fbb4364ea07cf11b8acbbc,0.25,0,0,0,0,1,1
3318,5e2026853d97c00ac4e0bdfeb7723678,0.25,0,0,0,0,1,1
3319,5e20f97526e5d59f6c9ff8a8d7179e7c,0.25,0,0,0,0,1,1
3320,5e26b0ae75fd9654131c2a597db47984,0.75,0,0,0,0,3,2
3321,5e3a238d0e48d93ae744db7d43c4238e,0.25,0,0,0,0,1,1
3322,5e3b11cdf01297f81cb08057d89ea2a6,0.5,0,0,0,0,2,1
3323,5e482e622a680c05c0925b1e98714dba,0.25,0,0,0,0,1,1
3324,5e50417557c9cb2e3bda957c24cc8f22,0.25,0,0,0,0,1,1
3325,5e583b5d377079b2e5cc0f3aefab346f,0.25,0,0,0,0,1,1
3326,5e7826baf225d0233189bc5ef1cc4a90,0.25,0,0,0,0,1,1
3327,5e7ff65740b5ca5500852a35ff7e9c8d,0.25,0,0,0,0,1,1
3328,5e807f8b8a3cb9b23d76239c7d288ea7,0.25,0,0,0,0,1,1
3329,5e86de1bd6a1d66173b3776b01affd67,0.25,0,0,0,0,1,1
3330,5e8cac72ff25f42f9f53f4cb6777fe8f,0.25,0,0,0,0,1,1
3331,5e954fc7955bcd1b31be2f4585a1ef61,0.25,0,0,0,0,1,1
3332,5e9e0ac78d0bc880bfe1155f3fe33820,0.25,0,0,0,0,1,1
3333,5eae46b5404a66e7f362a4b57d78c865,0.25,0,0,0,0,1,1
3334,5eb670ae655e69e7547eb20ccb6788d0,0.5,0,0,0,0,2,1
3335,5edd06583c1cfcd0fa5b8019ffcacb8c,0.25,0,0,0,0,1,1
2495,308c59c5d39ff51ea3307549a9b1ebfb,0,0,0,0,0,0,-1
3337,5f057f949febbfd346d9ddbb30427f8b,0.5,0,0,0,0,2,1
3338,5f07a3219e27ee12822fdd2665185344,0.25,0,0,0,0,1,1
3339,5f149d56eb24d5f2120add910ca4d66b,0.25,0,0,0,0,1,1
3340,5f1e67f7ea2cd46aaaba173eb21cc059,0.25,0,0,0,0,1,1
3341,5f30175003bba724388f23bc6c0289f0,0.25,0,0,0,0,1,1
3342,5f3159ba1142f3c01d60f1d8c45fad5d,0.75,0,0,0,0,3,2
3343,5f38ff8874435041fd45e823369dbd22,0.25,0,0,0,0,1,1
3344,5f4115aec2856de24c65a4ff838e5e6f,0.25,0,0,0,0,1,1
3345,5f5cb8dd1072c2755de666136018adee,0.25,0,0,0,0,1,1
3346,5f76c15e26159ef6ed3ba3c206db704b,0.25,0,0,0,0,1,1
3347,5f7c6a577aa6ad38ce3d92154caabe98,0.25,0,0,0,0,1,1
3348,5f80a5052add553b366bfd7e1d4ef488,0.25,0,0,0,0,1,1
3349,5f8315b09fc2535d6d1a94e7b3f93ae1,0.25,0,0,0,0,1,1
3350,5f8505ac47f084db496710e7b8fa9477,0.25,0,0,0,0,1,1
3351,5f9a64ca41e1038478da1ef436982598,0.25,0,0,0,0,1,1
3352,5fa16d9731b174678b07b5dd6688e645,0.75,0,0,0,0,3,2
3353,5fb91f46b0b06f6fcdf12a984e3ab3b9,0.5,0,0,0,0,2,1
3354,5fd0bf9cf3ce8da79e1d68993c5a4930,0.25,0,0,0,0,1,1
3355,5fd7a311412d7ed4a6024cc4ec34ff5b,0.25,0,0,0,0,1,1
3356,60154552559b991acffd61fcd0408b05,0.5,0,0,0,0,2,1
3357,602c77a820d0076931829f0af2bfec56,0.5,0,0,0,0,2,1
3358,60300e9e5f1e55d7934f705e5a6df0b6,0.5,0,0,0,0,2,1
3359,6031ac278a0909650b9c20ddb8272609,0.25,0,0,0,0,1,1
3360,6032755a2bec987bb034d3dd0c6b3011,0.25,0,0,0,0,1,1
3361,60497f79830b373eaabba1b29230bea2,0.25,0,0,0,0,1,1
3362,605652c351fc7ea3241c7b097af0bb7c,0.25,0,0,0,0,1,1
3363,606428dd6046e1be8390ea95c0794388,0.25,0,0,0,0,1,1
3364,609c02a5653170f1c550d90a9e51eae7,0.25,0,0,0,0,1,1
3365,609c6176882a7a75fb90ad00c8fc0669,0.75,0,0,0,0,3,2
3366,60a3b041b8cd68eee3a23e90bc9c9717,0.25,0,0,0,0,1,1
3367,60a564570e5064aba0a97180b5cd4002,0.5,0,0,0,0,2,1
3368,60c02fbe74b067ede953156ca9e1b519,0.5,0,0,0,0,2,1
3369,60ca6bc09cedd749d06563d78a9b89ea,0.5,0,0,0,0,2,1
3370,60cb0d6875053c753e1e15d431ed5038,0.25,0,0,0,0,1,1
3371,60d376a225f0fe6ae3761e4a061a3442,0.25,0,0,0,0,1,1
2532,32c97da84412e2ae04e1cd584ed519a9,0,0,0,0,0,0,-1
3373,60fade8bc574c99e423e60e5e20f2b5c,0.25,0,0,0,0,1,1
3374,610d7b54063332d0d4a7922303791ca6,0.25,0,0,0,0,1,1
3375,6144c35637441662bedb18c7bc187689,0.5,0,0,0,0,2,1
3376,6145188ad921d9c929602d2a25f1224b,0.25,0,0,0,0,1,1
3377,614e4275c0e3777493a711d718871680,0.25,0,0,0,0,1,1
3378,615103053d9616d12c9395eb07a81026,0.5,0,0,0,0,2,1
3379,61676230d348257282bfa01f83d23379,0.25,0,0,0,0,1,1
3380,6170cff165c5112589ac01fcbaf9db55,0.25,0,0,0,0,1,1
3381,617d3cf44fb6f910c1812ac81cbaa7bb,0.25,0,0,0,0,1,1
3382,618b70bbb645e746b5a0f2d62b33edd8,0.75,0,0,0,0,3,2
3383,61c4694ee88eed3b2129e76fcbc3af6b,0.5,0,0,0,0,2,1
3384,61dcdf3999964c62c664f66f83397575,0.25,0,0,0,0,1,1
3385,621b044dda6843f26daae793a6060fcd,1,0,0,0,0,4,2
3386,621cc4df7b5d42418f92472f855971e7,0.25,0,0,0,0,1,1
3387,621d9dd76001ac754991e49a65a7db47,0,0.666666667,0,0,0,-1,1
3388,622325cf96c55cee43f60e11f2432657,0.25,0,0,0,0,1,1
3389,623579f95e5ce4fe0ae400029744f3c7,0.25,0,0,0,0,1,1
3390,62367659bb6be3851ef67fbcc0bf6676,0.5,0,0,0,0,2,1
3391,623a8690c03ba999ae389946ebc08952,0.25,0,0,0,0,1,1
3392,623cdd268bd5fbfe2cfc250c5a7650f8,0.5,0,0,0,0,2,1
3393,6240c70c8ef5c8d818b160c2b130136a,0.5,0,0,0,0,2,1
3394,6241c163ab395866a8f78f85c4e919fc,0.25,0,0,0,0,1,1
3395,624f6d6605f99079daace129bfa7fdd3,0.25,0,0,0,0,1,1
3396,62557531a4048459e8d9178fd7e5c54e,0.25,0,0,0,0,1,1
3397,6268a66eda4546c929e6518508785d51,0.25,0,0,0,0,1,1
3398,627587dd09a483c763d5c145d3a689a5,0.25,0,0,0,0,1,1
3399,6277fe4f731f3eb84d947047497bffe9,0.25,0,0,0,0,1,1
3400,6285442f0bc3c115a650ad02d2c1bf69,0.25,0,0,0,0,1,1
3401,629e60c232ba7d4ae1cf88c02c2d6fae,0.25,0,0,0,0,1,1
3402,62a246c3db86e6929cadcac6b6b83e18,0.25,0,0,0,0,1,1
3403,62aff0e4444b2b72507b9fa80fb1e50f,0.25,0,0,0,0,1,1
3404,62bcb10c96d0c36dffe8071afceb39e0,0.25,0,0,0,0,1,1
3405,62ca9111698b1db0cc0179cb0941a1a3,0.25,0,0,0,0,1,1
3406,62d891e01d705e4b780ce39f260f6c86,0.25,0,0,0,0,1,1
3407,62e8ffdf2c224f72cb6999a2853bdaf6,0.5,0,0,0,0,2,1
3408,62ef00b735cbb1ccfabf68666f12c4a5,1,0,0,0,0,4,2
3409,62f323dd950803c48ad6121134d0c901,0.25,0,0,0,0,1,1
3410,6302e32a076156e182c354bf84b39cc6,0.5,0,0,0,0,2,1
3411,6303cc24308a648f82d244080af00154,0.25,0,0,0,0,1,1
3412,630a0a8413b312be367cba574cb86597,0.25,0,0,0,0,1,1
3413,631d13caf28252bae239d990525627ac,0.25,0,0,0,0,1,1
3414,631db98d6e2fd5323b6ceffd63df1453,0.5,0,0,0,0,2,1
3415,6328e2273b95793951d52004bceeff92,0.25,0,0,0,0,1,1
3416,63458773b23566ab03fa267c4131d942,0.25,0,0,0,0,1,1
3417,636b007c7e7eed1eda6a8610f4700acf,0.5,0,0,0,0,2,1
3418,6379862e7c2819ccf6beee955273f93f,0.25,0,0,0,0,1,1
3419,6397ad51c2db2dd3bb5d2a5b64e2d834,0.5,0,0,0,0,2,1
3420,63a398736fa4830331772f7548a5b5ea,0.5,0,0,0,0,2,1
3421,63acce43b2aa21bd1735d6217bb8a8d4,0.25,0,0,0,0,1,1
3422,63d0fb38b6e46e1764efa7c93fca2cb1,0.25,0,0,0,0,1,1
3423,63d6df69fd6b788335862cf02e75711c,0.25,0,0,0,0,1,1
3424,63de9856a5d3d9c9e76703131b317d9f,0.25,0,0,0,0,1,1
3425,63e3b7da9f41346abeb4c8bed894e0f1,0.25,0,0,0,0,1,1
3426,63f5380b380136b7498cd61adfe93253,0.25,0,0,0,0,1,1
3427,64258f17deca5706d9c93d782451b672,0.25,0,0,0,0,1,1
3428,6450e02889b6d078d9a9e937e7b91086,0.25,0,0,0,0,1,1
3429,6457bc59af8f7964ad561d6ca0b884ed,0.25,0,0,0,0,1,1
3430,6463f6e09393bc01cbbf64249b44c7ca,0.25,0,0,0,0,1,1
3431,64a53079853cf111df20d5baa3378676,0.25,0,0,0,0,1,1
3432,64aa3ab048f6a237a1c8324a0bdd52ef,0.25,0,0,0,0,1,1
3433,64aae98dc5facaf0c9ecfe27f8e36c78,0.25,0,0,0,0,1,1
3434,64ace864fa0b416ac03cea0f85d6191c,0.25,0,0,0,0,1,1
3435,64c1e47cb0ee284cbf8dfe30377dd18b,0.25,0,0,0,0,1,1
3436,64c6b330583d072f7a33ad7cb5f50b2c,0.25,0,0,0,0,1,1
3437,64ce89805ceae094b742d4ab08cf7a4b,0.25,0,0,0,0,1,1
3438,64d0b4a7bc4f49c3eec072c79022c03a,0.25,0,0,0,0,1,1
3439,64d4cb9f34b3b21bc4258a61d44ef395,0.25,0,0,0,0,1,1
3440,64e632d41fcc1980d2520ba15152ab85,0.5,0,0,0,0,2,1
3441,64ead227b983f7572e60e0db60148a08,0.25,0,0,0,0,1,1
3442,64f27f6f0112314c318e3d2699c8e2cc,0.25,0,0,0,0,1,1
3443,65060b525c67bfbaa625bd9206dd2962,0.5,0,0,0,0,2,1
3444,650be117cd1ff003466bfabc4d47ac58,0.25,0,0,0,0,1,1
3445,6522eca3f6eca4b0dc35bcf5d5da8434,0.5,0,0,0,0,2,1
3446,6529787d90579b0f1e5fa448e140a23e,0.25,0,0,0,0,1,1
